frame.number,frame.time,eth.src,eth.dst,ip.src,ip.dst,ip.proto,data.data,data.len,udp.srcport,udp.dstport,udp.length,eth.addr.oui_resolved,tcp.srcport,tcp.dstport,tcp.len
"20","Jun 14, 2020 09:43:49.129474000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","33:33:00:01:00:02",,,,,,"546","547","103",,,,
"21","Jun 14, 2020 09:43:49.189764000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","ff:ff:ff:ff:ff:ff","192.168.137.1","255.255.255.255","17",,,"68","67","308",,,,
"22","Jun 14, 2020 09:43:49.196098000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","33:33:00:00:00:16",,,,,,,,,,,,
"23","Jun 14, 2020 09:43:49.196524000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","33:33:00:00:00:16",,,,,,,,,,,,
"24","Jun 14, 2020 09:43:49.196969000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","01:00:5e:00:00:16","192.168.137.1","224.0.0.22","2",,,,,,,,,
"25","Jun 14, 2020 09:43:49.208168000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","01:00:5e:00:00:16","192.168.137.1","224.0.0.22","2",,,,,,,,,
"26","Jun 14, 2020 09:43:49.208343000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","33:33:ff:07:84:a5",,,,,,,,,,,,
"27","Jun 14, 2020 09:43:49.208400000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","33:33:00:00:00:02",,,,,,,,,,,,
"28","Jun 14, 2020 09:43:49.208425000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","33:33:00:00:00:16",,,,,,,,,,,,
"29","Jun 14, 2020 09:43:49.229047000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","ff:ff:ff:ff:ff:ff","192.168.137.1","255.255.255.255","17",,,"67","68","308",,,,
"30","Jun 14, 2020 09:43:49.233519000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","01:00:5e:00:00:fb","192.168.137.1","224.0.0.251","17",,,"5353","5353","47",,,,
"31","Jun 14, 2020 09:43:49.234688000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","33:33:00:00:00:fb",,,,,,"5353","5353","47",,,,
"32","Jun 14, 2020 09:43:49.252923000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","01:00:5e:00:00:fb","192.168.137.1","224.0.0.251","17",,,"5353","5353","47",,,,
"33","Jun 14, 2020 09:43:49.254023000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","33:33:00:00:00:fb",,,,,,"5353","5353","47",,,,
"34","Jun 14, 2020 09:43:49.255916000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","33:33:00:01:00:03",,,,,,"62000","5355","41",,,,
"35","Jun 14, 2020 09:43:49.256197000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","01:00:5e:00:00:fc","192.168.137.1","224.0.0.252","17",,,"62000","5355","41",,,,
"36","Jun 14, 2020 09:43:49.483081000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","33:33:00:00:00:fb",,,,,,"5353","5353","85",,,,
"37","Jun 14, 2020 09:43:49.483697000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","33:33:00:00:00:fb",,,,,,"5353","5353","85",,,,
"38","Jun 14, 2020 09:43:49.484876000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","01:00:5e:00:00:fb","192.168.137.1","224.0.0.251","17",,,"5353","5353","85",,,,
"39","Jun 14, 2020 09:43:49.485926000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","01:00:5e:00:00:fb","192.168.137.1","224.0.0.251","17",,,"5353","5353","85",,,,
"40","Jun 14, 2020 09:43:49.532661000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","01:00:5e:00:00:fb","192.168.137.1","224.0.0.251","17",,,"5353","5353","53",,,,
"41","Jun 14, 2020 09:43:49.549375000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","01:00:5e:7f:ff:fa","192.168.137.1","239.255.255.250","17",,,"51360","1900","134",,,,
"42","Jun 14, 2020 09:43:49.713083000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","01:00:5e:00:00:16","192.168.137.1","224.0.0.22","2",,,,,,,,,
"43","Jun 14, 2020 09:43:49.713156000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","33:33:00:00:00:16",,,,,,,,,,,,
"44","Jun 14, 2020 09:43:49.801342000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","33:33:00:00:00:16",,,,,,,,,,,,
"45","Jun 14, 2020 09:43:49.900914000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","33:33:00:00:00:16",,,,,,,,,,,,
"46","Jun 14, 2020 09:43:49.909733000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","33:33:00:00:00:16",,,,,,,,,,,,
"47","Jun 14, 2020 09:43:49.930984000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","33:33:00:00:00:16",,,,,,,,,,,,
"48","Jun 14, 2020 09:43:49.931207000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","33:33:00:00:00:16",,,,,,,,,,,,
"49","Jun 14, 2020 09:43:49.935174000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","33:33:00:00:00:fb",,,,,,"5353","5353","47",,,,
"50","Jun 14, 2020 09:43:49.939715000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","33:33:00:00:00:fb",,,,,,"5353","5353","47",,,,
"51","Jun 14, 2020 09:43:49.940830000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","33:33:00:01:00:03",,,,,,"49479","5355","41",,,,
"52","Jun 14, 2020 09:43:49.974826000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","33:33:00:00:00:fb",,,,,,"5353","5353","69",,,,
"53","Jun 14, 2020 09:43:49.975595000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","33:33:00:00:00:fb",,,,,,"5353","5353","69",,,,
"54","Jun 14, 2020 09:43:50.139584000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","33:33:00:01:00:02",,,,,,"546","547","103",,,,
"55","Jun 14, 2020 09:43:50.218228000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","33:33:00:00:00:01",,,,,,,,,,,,
"56","Jun 14, 2020 09:43:50.218260000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","33:33:00:00:00:16",,,,,,,,,,,,
"57","Jun 14, 2020 09:43:50.221334000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","33:33:00:00:00:16",,,,,,,,,,,,
"58","Jun 14, 2020 09:43:50.222178000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","33:33:00:00:00:16",,,,,,,,,,,,
"59","Jun 14, 2020 09:43:50.260606000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","33:33:00:00:00:16",,,,,,,,,,,,
"60","Jun 14, 2020 09:43:50.269549000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","33:33:00:00:00:16",,,,,,,,,,,,
"61","Jun 14, 2020 09:43:50.280714000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","33:33:00:00:00:fb",,,,,,"5353","5353","47",,,,
"62","Jun 14, 2020 09:43:50.289894000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","33:33:00:00:00:fb",,,,,,"5353","5353","69",,,,
"63","Jun 14, 2020 09:43:50.320617000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","33:33:00:00:00:fb",,,,,,"5353","5353","47",,,,
"64","Jun 14, 2020 09:43:50.321509000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","33:33:00:00:00:fb",,,,,,"5353","5353","69",,,,
"65","Jun 14, 2020 09:43:50.321677000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","33:33:00:01:00:03",,,,,,"51952","5355","41",,,,
"66","Jun 14, 2020 09:43:50.702024000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","ff:ff:ff:ff:ff:ff",,,,,,,,,,,,
"67","Jun 14, 2020 09:43:50.702225000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","33:33:00:00:00:16",,,,,,,,,,,,
"68","Jun 14, 2020 09:43:50.985123000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","33:33:00:00:00:0c",,,,,,"54560","1900","117",,,,
"69","Jun 14, 2020 09:43:51.030526000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","33:33:00:00:00:0c",,,,,,"54560","1900","127",,,,
"70","Jun 14, 2020 09:43:51.061643000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","33:33:00:00:00:0c",,,,,,"54560","1900","129",,,,
"71","Jun 14, 2020 09:43:51.093119000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","33:33:00:00:00:0c",,,,,,"54560","1900","127",,,,
"72","Jun 14, 2020 09:43:51.130894000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","33:33:00:00:00:0c",,,,,,"54560","1900","129",,,,
"73","Jun 14, 2020 09:43:51.146564000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","33:33:00:01:00:02",,,,,,"546","547","103",,,,
"74","Jun 14, 2020 09:43:51.161872000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","33:33:00:00:00:0c",,,,,,"54560","1900","127",,,,
"75","Jun 14, 2020 09:43:51.193116000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","33:33:00:00:00:0c",,,,,,"54560","1900","129",,,,
"76","Jun 14, 2020 09:43:51.230957000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","33:33:00:00:00:0c",,,,,,"54560","1900","129",,,,
"77","Jun 14, 2020 09:43:51.262385000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","33:33:00:00:00:0c",,,,,,"54560","1900","129",,,,
"78","Jun 14, 2020 09:43:51.293379000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","33:33:00:00:00:0c",,,,,,"54560","1900","129",,,,
