frame.number,frame.time,eth.src,eth.dst,ip.src,ip.dst,ip.proto,data.data,data.len,udp.srcport,udp.dstport,udp.length,eth.addr.oui_resolved,tcp.srcport,tcp.dstport,tcp.len
"21","Jun 14, 2020 10:28:15.418048000 Mitteleuropäische Sommerzeit","40:31:3c:d3:23:d4","46:85:00:12:35:54","192.168.137.44","18.197.235.166","17","21310060000000000721ae555ee5df9d11cc89cf6f9b80dd09fd322018031177e3fafc8f5abaada60b30ee7a1337a1a12a6801db9231a6621d087d74c5b467431971e6fba69c77cd8fed63ef1c218eccb3fa2ae73b32e7924a65423104e0995c","96","54321","8053","104","XIAOMI Electronics,CO.,LTD",,,
"22","Jun 14, 2020 10:28:15.462466000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","40:31:3c:d3:23:d4","18.197.235.166","192.168.137.44","17","21310040000000000721ae555ee5df9dce280988008f449712f43a2f90c824909cbbeede375d13515035f73554750327d7ba7ef3f662125732ee9586494be752","64","8053","54321","72","XIAOMI Electronics,CO.,LTD",,,
"23","Jun 14, 2020 10:28:15.554185000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","40:31:3c:d3:23:d4","18.197.235.166","192.168.137.44","17","21310070000000000721ae555ee5df9df9c1f36eb7dcf57cc0ecb5de4c7cb928303a7493a4889006ffae411729be86f0a8ebc46f5fdfb30e7d67a85b55a110de0e1c6cca6bd500827975f8f129baac85b6b6614dd1a97c37617250a94c96a7b7de88474842e2f8aee2048698183527b2","112","8053","54321","120","XIAOMI Electronics,CO.,LTD",,,
"24","Jun 14, 2020 10:28:15.731780000 Mitteleuropäische Sommerzeit","40:31:3c:d3:23:d4","46:85:00:12:35:54","192.168.137.44","18.197.235.166","17","21310040000000000721ae555ee5df9dc0fd47cdfa3b0b1c60d0d7a4dd1a357e47e82de4f0d944c64e0cc5a9cf09581a89fe4134ccc64beb944582f1973e3c1e","64","54321","8053","72","XIAOMI Electronics,CO.,LTD",,,
"25","Jun 14, 2020 10:28:15.967744000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","40:31:3c:d3:23:d4","18.197.235.166","192.168.137.44","17","21310070000000000721ae555ee5df9d39da14fc00a134c809915ac2e68c9fc5303a7493a4889006ffae411729be86f04f7b48991bf2337bd294a4b6f5ce9b3451198fb80a1987545e3889d395c791a89a59d1cd76e3ed10ace828b405248e02da4871d47c41b1e735e0644d5abc5233","112","8053","54321","120","XIAOMI Electronics,CO.,LTD",,,
"26","Jun 14, 2020 10:28:16.041017000 Mitteleuropäische Sommerzeit","40:31:3c:d3:23:d4","46:85:00:12:35:54","192.168.137.44","18.197.235.166","17","21310040000000000721ae555ee5df9d7ccd80ec0c63bbc4869a1623eba2e04947e82de4f0d944c64e0cc5a9cf09581ace521080d0cb9dc948e0e97bbfcd119a","64","54321","8053","72","XIAOMI Electronics,CO.,LTD",,,
"27","Jun 14, 2020 10:28:16.476441000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","40:31:3c:d3:23:d4","18.197.235.166","192.168.137.44","17","21310070000000000721ae555ee5df9d2d6487dd1563993969548f66aa23b816303a7493a4889006ffae411729be86f0a8779b52fd23cbf32e2b8b92da9eee5aa8e3bf1da03e412d58f7d9bb45aaac778f0a355c7406356662c0f8524ff2273026cde01cd2ea63d9af011097175053e7","112","8053","54321","120","XIAOMI Electronics,CO.,LTD",,,
"28","Jun 14, 2020 10:28:16.502156000 Mitteleuropäische Sommerzeit","40:31:3c:d3:23:d4","46:85:00:12:35:54","192.168.137.44","18.197.235.166","17","21310040000000000721ae555ee5df9ea44f8eec5ae8f664ad44456d4826588f47e82de4f0d944c64e0cc5a9cf09581a8c7fb01f5c76d0c417897bca4f085abc","64","54321","8053","72","XIAOMI Electronics,CO.,LTD",,,
"29","Jun 14, 2020 10:28:16.616762000 Mitteleuropäische Sommerzeit","40:31:3c:d3:23:d4","46:85:00:12:35:54","192.168.137.44","18.197.235.166","17","21310060000000000721ae555ee5df9e42f8662e1b168b608f818d4206c2a76fe3fafc8f5abaada60b30ee7a1337a1a12a6801db9231a6621d087d74c5b46743ff0b43036ed2d0b01e63ae508319ae8bb785909f7d6678e8c757e14e5f3f6f64","96","54321","8053","104","XIAOMI Electronics,CO.,LTD",,,
"30","Jun 14, 2020 10:28:16.691613000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","40:31:3c:d3:23:d4","18.197.235.166","192.168.137.44","17","21310040000000000721ae555ee5df9e555e32710aa3f67268605e9df6c3d6ddbb58d8a70ef95a03d854d2092abc882d97c98bd36e030b38df82d68a771739d8","64","8053","54321","72","XIAOMI Electronics,CO.,LTD",,,
