frame.number,frame.time,eth.src,eth.dst,ip.src,ip.dst,ip.proto,data.data,data.len,udp.srcport,udp.dstport,udp.length,eth.addr.oui_resolved,tcp.srcport,tcp.dstport,tcp.len
"32","Jun 17, 2020 10:17:29.203160000 Mitteleuropäische Sommerzeit","d0:37:45:53:9a:9d","a8:9c:ed:52:b4:4b","142.250.27.188","192.168.2.3","6",,,,,,"Xiaomi Communications Co Ltd","5228","38566","0"
"33","Jun 17, 2020 10:17:29.205921000 Mitteleuropäische Sommerzeit","d0:37:45:53:9a:9d","a8:9c:ed:52:b4:4b","142.250.27.188","192.168.2.3","6",,,,,,"Xiaomi Communications Co Ltd","5228","38566","529"
"34","Jun 17, 2020 10:17:29.209706000 Mitteleuropäische Sommerzeit","d0:37:45:53:9a:9d","a8:9c:ed:52:b4:4b","142.250.27.188","192.168.2.3","6",,,,,,"Xiaomi Communications Co Ltd","5228","38566","84"
"35","Jun 17, 2020 10:17:29.209801000 Mitteleuropäische Sommerzeit","d0:37:45:53:9a:9d","a8:9c:ed:52:b4:4b","142.250.27.188","192.168.2.3","6",,,,,,"Xiaomi Communications Co Ltd","5228","38566","34"
"36","Jun 17, 2020 10:17:29.218030000 Mitteleuropäische Sommerzeit","d0:37:45:53:9a:9d","a8:9c:ed:52:b4:4b","157.240.201.61","192.168.2.3","6",,,,,,"Xiaomi Communications Co Ltd","5222","44322","0"
"37","Jun 17, 2020 10:17:29.228042000 Mitteleuropäische Sommerzeit","d0:37:45:53:9a:9d","a8:9c:ed:52:b4:4b","157.240.201.61","192.168.2.3","6",,,,,,"Xiaomi Communications Co Ltd","5222","44322","0"
"38","Jun 17, 2020 10:17:29.231036000 Mitteleuropäische Sommerzeit","d0:37:45:53:9a:9d","a8:9c:ed:52:b4:4b","69.171.250.34","192.168.2.3","6",,,,,,"Xiaomi Communications Co Ltd","443","37706","137"
"39","Jun 17, 2020 10:17:29.231732000 Mitteleuropäische Sommerzeit","d0:37:45:53:9a:9d","a8:9c:ed:52:b4:4b","18.156.97.24","192.168.2.3","6",,,,,,"Xiaomi Communications Co Ltd","5222","45040","105"
"40","Jun 17, 2020 10:17:29.233160000 Mitteleuropäische Sommerzeit","d0:37:45:53:9a:9d","a8:9c:ed:52:b4:4b","18.195.153.158","192.168.2.3","6",,,,,,"Xiaomi Communications Co Ltd","5222","42430","107"
"41","Jun 17, 2020 10:17:29.380393000 Mitteleuropäische Sommerzeit","d0:37:45:53:9a:9d","a8:9c:ed:52:b4:4b","157.240.201.61","192.168.2.3","6",,,,,,"Xiaomi Communications Co Ltd","5222","44322","57"
"42","Jun 17, 2020 10:17:29.380484000 Mitteleuropäische Sommerzeit","d0:37:45:53:9a:9d","a8:9c:ed:52:b4:4b","157.240.201.61","192.168.2.3","6",,,,,,"Xiaomi Communications Co Ltd","5222","44322","50"
"43","Jun 17, 2020 10:17:29.383294000 Mitteleuropäische Sommerzeit","d0:37:45:53:9a:9d","a8:9c:ed:52:b4:4b","216.58.208.106","192.168.2.3","6",,,,,,"Xiaomi Communications Co Ltd","443","41732","0"
"44","Jun 17, 2020 10:17:29.396615000 Mitteleuropäische Sommerzeit","d0:37:45:53:9a:9d","a8:9c:ed:52:b4:4b","216.58.208.106","192.168.2.3","6",,,,,,"Xiaomi Communications Co Ltd","443","41732","0"
"45","Jun 17, 2020 10:17:29.397030000 Mitteleuropäische Sommerzeit","d0:37:45:53:9a:9d","a8:9c:ed:52:b4:4b","216.58.208.106","192.168.2.3","6",,,,,,"Xiaomi Communications Co Ltd","443","41732","203"
