frame.number,frame.time,eth.src,eth.dst,ip.src,ip.dst,ip.proto,data.data,data.len,udp.srcport,udp.dstport,udp.length,eth.addr.oui_resolved
"1","Jun 14, 2020 10:10:01.815050000 Mitteleuropäische Sommerzeit","40:31:3c:d3:23:d4","46:85:00:12:35:54","192.168.137.44","18.197.235.166","17","21310060000000000721ae555ee5db5765ec27296077c215748dfe59c621a755e3fafc8f5abaada60b30ee7a1337a1a1ab4d633f038ea3a868adcbd8844f5def643c46ca5364aed19699f5eb0c2c13c5aad8397fad302b0a4422c54bfa73ff28","96","54321","8053","104","XIAOMI Electronics,CO.,LTD"
"2","Jun 14, 2020 10:10:01.908254000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","40:31:3c:d3:23:d4","18.197.235.166","192.168.137.44","17","21310040000000000721ae555ee5db57b6242e2d2a5d62b6e8404f1bf72a1111be75a2136dd305bf6885b5b8c281b5ece4ee21ad645a246aa6c60dcbb6f441dc","64","8053","54321","72","XIAOMI Electronics,CO.,LTD"
