frame.number,frame.time,eth.src,eth.dst,ip.src,ip.dst,ip.proto,data.data,data.len,udp.srcport,udp.dstport,udp.length,eth.addr.oui_resolved
"1","Jun 14, 2020 09:52:48.512330000 Mitteleuropäische Sommerzeit","40:31:3c:d3:23:d4","46:85:00:12:35:54","192.168.137.44","18.197.235.166","17","21310060000000000721ae555ee5d74e65e7201c31b0549c0b4a750b4abd7928e3fafc8f5abaada60b30ee7a1337a1a13519c12b088039c1dd25836649339d608cee9b4e391dc6f01b93694a6d4ccf2b4554adb3ce22b80497d2b7ec6f38656a","96","54321","8053","104","XIAOMI Electronics,CO.,LTD"
"2","Jun 14, 2020 09:52:48.563264000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","40:31:3c:d3:23:d4","18.197.235.166","192.168.137.44","17","21310040000000000721ae555ee5d74e4fe0dcf2c48b51f560a6478cc7b939709d4ff01e450664ffff4f7df4899afb12be8b2d138ad97b05169e58e11653cdf7","64","8053","54321","72","XIAOMI Electronics,CO.,LTD"
"3","Jun 14, 2020 09:52:49.712089000 Mitteleuropäische Sommerzeit","40:31:3c:d3:23:d4","46:85:00:12:35:54","192.168.137.44","18.197.235.166","17","21310060000000000721ae555ee5d74f1fb35ed78c651b8bee0ebf94bc52b570e3fafc8f5abaada60b30ee7a1337a1a13519c12b088039c1dd25836649339d60a1986a4d278c4f69cc30cc8d1375410ef5618573f845bf946e690feca3bb8331","96","54321","8053","104","XIAOMI Electronics,CO.,LTD"
"4","Jun 14, 2020 09:52:49.792720000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","40:31:3c:d3:23:d4","18.197.235.166","192.168.137.44","17","21310040000000000721ae555ee5d74f9d2c4068ab0816da4c33542315ab259e08909d543e43e20aad60a6d8e5456a358fb145117bd51f9e5a8671a5d58cbbcc","64","8053","54321","72","XIAOMI Electronics,CO.,LTD"
"5","Jun 14, 2020 09:52:50.930031000 Mitteleuropäische Sommerzeit","40:31:3c:d3:23:d4","46:85:00:12:35:54","192.168.137.44","18.197.235.166","17","21310060000000000721ae555ee5d750b82733127114ee0fdf1ad48d2d87cfb3e3fafc8f5abaada60b30ee7a1337a1a13519c12b088039c1dd25836649339d60a01e44587a82a3395aa2f5971b06ec5316ad3e8db23e1133449d8df5ed067595","96","54321","8053","104","XIAOMI Electronics,CO.,LTD"
"6","Jun 14, 2020 09:52:51.021182000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","40:31:3c:d3:23:d4","18.197.235.166","192.168.137.44","17","21310040000000000721ae555ee5d750fc70c2f0229ae6128c58ff037e7b300136455fd61e28e4912e991669efbdcb399d530cb5320a0165254860003b9504ea","64","8053","54321","72","XIAOMI Electronics,CO.,LTD"
