frame.number,frame.time,eth.src,eth.dst,ip.src,ip.dst,ip.proto,data.data,data.len,udp.srcport,udp.dstport,udp.length,eth.addr.oui_resolved
"1","Jun 14, 2020 10:35:38.039838000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","40:31:3c:d3:23:d4","18.197.235.166","192.168.137.44","17","21310070000000000721ae555ee5e1570f0fdbbdd52795907f0e834f65a56330303a7493a4889006ffae411729be86f0fee4a75f73eb1cc78ff3ccc303cb939aa96499f3726ad7415a8c6e0ec9a40a145cfe09eb1b2ff201013c6635a6fdc6df058656fd65fca7f31eabe89713d4c399","112","8053","54321","120","XIAOMI Electronics,CO.,LTD"
"2","Jun 14, 2020 10:35:38.163445000 Mitteleuropäische Sommerzeit","40:31:3c:d3:23:d4","46:85:00:12:35:54","192.168.137.44","18.197.235.166","17","21310040000000000721ae555ee5e1580e4096055e2a45c657490861dadcf5f647e82de4f0d944c64e0cc5a9cf09581a1219b062bff3d749625a61bdfe4d49b1","64","54321","8053","72","XIAOMI Electronics,CO.,LTD"
"3","Jun 14, 2020 10:35:38.165788000 Mitteleuropäische Sommerzeit","40:31:3c:d3:23:d4","46:85:00:12:35:54","192.168.137.44","18.197.235.166","17","21310060000000000721ae555ee5e158871efd47d0838db201dc9535a8c0f6aae3fafc8f5abaada60b30ee7a1337a1a14f0689f6db60098a568d15dc290441e7418511dc82653bfa03d9d21df837a1aaf8f5030a4c9d406c3106095806785ccc","96","54321","8053","104","XIAOMI Electronics,CO.,LTD"
"4","Jun 14, 2020 10:35:38.251336000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","40:31:3c:d3:23:d4","18.197.235.166","192.168.137.44","17","21310040000000000721ae555ee5e1589a469092e16041b4fd260fb835bc9a49bc12aa0f537fcfa1f15f21641e96f778b3ac5550620098ff038c2a1499dd1959","64","8053","54321","72","XIAOMI Electronics,CO.,LTD"
"5","Jun 14, 2020 10:35:42.200507000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","ff:ff:ff:ff:ff:ff","192.168.137.1","192.168.137.255","17","53706f7455647030595a3ade107cf954000100044895c203ef7a6f0c16b5f36a61c6ef69e5aa60dfae24e914","44","57621","57621","52",
