frame.number,frame.time,eth.src,eth.dst,ip.src,ip.dst,ip.proto,data.data,data.len,udp.srcport,udp.dstport,udp.length,eth.addr.oui_resolved
"1","Jun 14, 2020 09:51:14.300519000 Mitteleuropäische Sommerzeit","40:31:3c:d3:23:d4","46:85:00:12:35:54","192.168.137.44","18.197.235.166","17","21310060000000000721ae555ee5d6f03adcde81ea7f3e88a616d7ce4745a781e3fafc8f5abaada60b30ee7a1337a1a14f0689f6db60098a568d15dc290441e7de2791cc5c6f2cb3f51c4c7716b3690d4a701528b35a835ac20f1467b08a12a4","96","54321","8053","104","XIAOMI Electronics,CO.,LTD"
"2","Jun 14, 2020 09:51:14.353245000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","40:31:3c:d3:23:d4","18.197.235.166","192.168.137.44","17","21310040000000000721ae555ee5d6f04918dcdd65ced347714b72f4919b18859ec50baeeaafb5f8f59390d377284cf1b52502416ffd3d3fbe7ad47afe6535eb","64","8053","54321","72","XIAOMI Electronics,CO.,LTD"
