frame.number,frame.time,eth.src,eth.dst,ip.src,ip.dst,ip.proto,data.data,data.len,udp.srcport,udp.dstport,udp.length,eth.addr.oui_resolved,tcp.srcport,tcp.dstport,tcp.len
"24","Jun 14, 2020 10:27:11.878498000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","33:33:00:00:00:0c",,,,"3c3f786d6c2076657273696f6e3d22312e302220656e636f64696e673d227574662d38223f3e3c736f61703a456e76656c6f706520786d6c6e733a736f61703d22687474703a2f2f7777772e77332e6f72672f323030332f30352f736f61702d656e76656c6f70652220786d6c6e733a7773613d22687474703a2f2f736368656d61732e786d6c736f61702e6f72672f77732f323030342f30382f61646472657373696e672220786d6c6e733a7773643d22687474703a2f2f736368656d61732e786d6c736f61702e6f72672f77732f323030352f30342f646973636f76657279223e3c736f61703a4865616465723e3c7773613a546f3e75726e3a736368656d61732d786d6c736f61702d6f72673a77733a323030353a30343a646973636f766572793c2f7773613a546f3e3c7773613a416374696f6e3e687474703a2f2f736368656d61732e786d6c736f61702e6f72672f77732f323030352f30342f646973636f766572792f5265736f6c76653c2f7773613a416374696f6e3e3c7773613a4d65737361676549443e75726e3a757569643a32383966373634372d643631342d343937382d383561632d3765336437333962306363633c2f7773613a4d65737361676549443e3c2f736f61703a4865616465723e3c736f61703a426f64793e3c7773643a5265736f6c76653e3c7773613a456e64706f696e745265666572656e63653e3c7773613a416464726573733e75726e3a757569643a65333234383030302d383063652d313164622d383030302d3030316261396166383137313c2f7773613a416464726573733e3c2f7773613a456e64706f696e745265666572656e63653e3c2f7773643a5265736f6c76653e3c2f736f61703a426f64793e3c2f736f61703a456e76656c6f70653e","656","64602","3702","664",,,,
"25","Jun 14, 2020 10:27:11.886143000 Mitteleuropäische Sommerzeit","40:31:3c:d3:23:d4","46:85:00:12:35:54","192.168.137.44","18.197.235.166","17","21310040000000000721ae555ee5df5d4010634f6ea1d7f6aa374af09fc337d147e82de4f0d944c64e0cc5a9cf09581af23ba39425c131839a151ff4b1bc09db","64","54321","8053","72","XIAOMI Electronics,CO.,LTD",,,
"26","Jun 14, 2020 10:27:12.371840000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","40:31:3c:d3:23:d4","18.197.235.166","192.168.137.44","17","21310070000000000721ae555ee5df5d93b5b8056ecbbfffbb3b2a5ad65b2fa5303a7493a4889006ffae411729be86f0605d2ef279565ebd21b8eb54572579418e7d5e5d00dc641f4855e801d627fd4983bd8fd019f2ef4c8dbdb9e77b8f9d4bef814b2f9d168c263226fec6f5d1c9eb","112","8053","54321","120","XIAOMI Electronics,CO.,LTD",,,
"27","Jun 14, 2020 10:27:12.397957000 Mitteleuropäische Sommerzeit","40:31:3c:d3:23:d4","46:85:00:12:35:54","192.168.137.44","18.197.235.166","17","21310040000000000721ae555ee5df5e31454f4625848bbbfd135b63ec5a8c6547e82de4f0d944c64e0cc5a9cf09581a954fd531cb6721be540411891eb247a6","64","54321","8053","72","XIAOMI Electronics,CO.,LTD",,,
"28","Jun 14, 2020 10:27:12.405217000 Mitteleuropäische Sommerzeit","40:31:3c:d3:23:d4","46:85:00:12:35:54","192.168.137.44","18.197.235.166","17","21310060000000000721ae555ee5df5eef4bfa7daf15e7f48a2c3803ab7897f2e3fafc8f5abaada60b30ee7a1337a1a12a6801db9231a6621d087d74c5b46743ffb976267de57cd7e92ce8368215e3eb6909bbbd400713816391b8aeae1f5c5b","96","54321","8053","104","XIAOMI Electronics,CO.,LTD",,,
"29","Jun 14, 2020 10:27:12.484934000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","40:31:3c:d3:23:d4","18.197.235.166","192.168.137.44","17","21310040000000000721ae555ee5df5e851ca6df8e84f563b563bba07dc2eca8719c7ca9b055e30903ff37a73b40cfdd435cb60ff86a19919b3ef24a5f561898","64","8053","54321","72","XIAOMI Electronics,CO.,LTD",,,
"30","Jun 14, 2020 10:27:12.553454000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","01:00:5e:7f:ff:fa","192.168.137.1","239.255.255.250","17","3c3f786d6c2076657273696f6e3d22312e302220656e636f64696e673d227574662d38223f3e3c736f61703a456e76656c6f706520786d6c6e733a736f61703d22687474703a2f2f7777772e77332e6f72672f323030332f30352f736f61702d656e76656c6f70652220786d6c6e733a7773613d22687474703a2f2f736368656d61732e786d6c736f61702e6f72672f77732f323030342f30382f61646472657373696e672220786d6c6e733a7773643d22687474703a2f2f736368656d61732e786d6c736f61702e6f72672f77732f323030352f30342f646973636f76657279223e3c736f61703a4865616465723e3c7773613a546f3e75726e3a736368656d61732d786d6c736f61702d6f72673a77733a323030353a30343a646973636f766572793c2f7773613a546f3e3c7773613a416374696f6e3e687474703a2f2f736368656d61732e786d6c736f61702e6f72672f77732f323030352f30342f646973636f766572792f5265736f6c76653c2f7773613a416374696f6e3e3c7773613a4d65737361676549443e75726e3a757569643a32383966373634372d643631342d343937382d383561632d3765336437333962306363633c2f7773613a4d65737361676549443e3c2f736f61703a4865616465723e3c736f61703a426f64793e3c7773643a5265736f6c76653e3c7773613a456e64706f696e745265666572656e63653e3c7773613a416464726573733e75726e3a757569643a65333234383030302d383063652d313164622d383030302d3030316261396166383137313c2f7773613a416464726573733e3c2f7773613a456e64706f696e745265666572656e63653e3c2f7773643a5265736f6c76653e3c2f736f61703a426f64793e3c2f736f61703a456e76656c6f70653e","656","64601","3702","664",,,,
"31","Jun 14, 2020 10:27:12.698371000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","33:33:00:00:00:0c",,,,"3c3f786d6c2076657273696f6e3d22312e302220656e636f64696e673d227574662d38223f3e3c736f61703a456e76656c6f706520786d6c6e733a736f61703d22687474703a2f2f7777772e77332e6f72672f323030332f30352f736f61702d656e76656c6f70652220786d6c6e733a7773613d22687474703a2f2f736368656d61732e786d6c736f61702e6f72672f77732f323030342f30382f61646472657373696e672220786d6c6e733a7773643d22687474703a2f2f736368656d61732e786d6c736f61702e6f72672f77732f323030352f30342f646973636f76657279223e3c736f61703a4865616465723e3c7773613a546f3e75726e3a736368656d61732d786d6c736f61702d6f72673a77733a323030353a30343a646973636f766572793c2f7773613a546f3e3c7773613a416374696f6e3e687474703a2f2f736368656d61732e786d6c736f61702e6f72672f77732f323030352f30342f646973636f766572792f5265736f6c76653c2f7773613a416374696f6e3e3c7773613a4d65737361676549443e75726e3a757569643a32383966373634372d643631342d343937382d383561632d3765336437333962306363633c2f7773613a4d65737361676549443e3c2f736f61703a4865616465723e3c736f61703a426f64793e3c7773643a5265736f6c76653e3c7773613a456e64706f696e745265666572656e63653e3c7773613a416464726573733e75726e3a757569643a65333234383030302d383063652d313164622d383030302d3030316261396166383137313c2f7773613a416464726573733e3c2f7773613a456e64706f696e745265666572656e63653e3c2f7773643a5265736f6c76653e3c2f736f61703a426f64793e3c2f736f61703a456e76656c6f70653e","656","64602","3702","664",,,,
"32","Jun 14, 2020 10:27:12.716672000 Mitteleuropäische Sommerzeit","40:31:3c:d3:23:d4","46:85:00:12:35:54","192.168.137.44","18.197.235.166","17","21310060000000000721ae555ee5df5ee2830bde17f04651ba38385c13723a4be3fafc8f5abaada60b30ee7a1337a1a12a6801db9231a6621d087d74c5b46743197af201b600537ca1ab2b67e61e2c52b77130fcc55b67c4b80d35f74ce41f1e","96","54321","8053","104","XIAOMI Electronics,CO.,LTD",,,
"33","Jun 14, 2020 10:27:12.791480000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","40:31:3c:d3:23:d4","18.197.235.166","192.168.137.44","17","21310040000000000721ae555ee5df5e305090ab664e377f93bc18b52b12839d7ad9b890cd5b09b28f0474f003c8cf55f43f61d121c4cba1b42daa772611ff30","64","8053","54321","72","XIAOMI Electronics,CO.,LTD",,,
"34","Jun 14, 2020 10:27:12.883487000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","40:31:3c:d3:23:d4","18.197.235.166","192.168.137.44","17","21310070000000000721ae555ee5df5ef6bad91d0bf1b56097fe5d2fb3b15461303a7493a4889006ffae411729be86f0513f6ad344489229c2e3dadc513c5bea6dd939a7f6bb12a6a5c01f04e7c053349437b6e4efb9f8494a8834ae6feef0cd201270ba4ead2d85467d4e0c3dd6ba71","112","8053","54321","120","XIAOMI Electronics,CO.,LTD",,,
"35","Jun 14, 2020 10:27:12.910261000 Mitteleuropäische Sommerzeit","40:31:3c:d3:23:d4","46:85:00:12:35:54","192.168.137.44","18.197.235.166","17","21310040000000000721ae555ee5df5e443da9eed5e3568f0114ba52caa7912147e82de4f0d944c64e0cc5a9cf09581ad822e015ee2c1f33811a98a750cf9798","64","54321","8053","72","XIAOMI Electronics,CO.,LTD",,,
"36","Jun 14, 2020 10:27:13.498731000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","40:31:3c:d3:23:d4","18.197.235.166","192.168.137.44","17","21310070000000000721ae555ee5df5eca85d978816259db74eea64ad817fb11303a7493a4889006ffae411729be86f0f46cd84a72990da7acb637d68ede40c276ca7f368490d9b8b827cddbd604b38186dd5020c117a4251c26231ad7a1c1167c26b58c68f7f6da5f47c98bd77908f1","112","8053","54321","120","XIAOMI Electronics,CO.,LTD",,,
"37","Jun 14, 2020 10:27:13.524428000 Mitteleuropäische Sommerzeit","40:31:3c:d3:23:d4","46:85:00:12:35:54","192.168.137.44","18.197.235.166","17","21310040000000000721ae555ee5df5faa1d315c98d8093bf9ce8be1352f562747e82de4f0d944c64e0cc5a9cf09581adbcb4a897174260bdf95f7c6587872a8","64","54321","8053","72","XIAOMI Electronics,CO.,LTD",,,
"38","Jun 14, 2020 10:27:13.904894000 Mitteleuropäische Sommerzeit","40:31:3c:d3:23:d4","46:85:00:12:35:54","192.168.137.44","18.197.235.166","17","21310060000000000721ae555ee5df5f391a2b31f26327d7edfd147e54c8dfdae3fafc8f5abaada60b30ee7a1337a1a12a6801db9231a6621d087d74c5b46743ba720915532303f96bb6601c7b33b030a930228071df8c87a8dc36c6ad583c1e","96","54321","8053","104","XIAOMI Electronics,CO.,LTD",,,
"39","Jun 14, 2020 10:27:13.918721000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","40:31:3c:d3:23:d4","18.197.235.166","192.168.137.44","17","21310040000000000721ae555ee5df5fa51114d55a0b009abc698f69d29b9cf46c5c6349211f18bb94e7aa03affae72704fcc9c44b09fdcd2cb4ea64b794f00f","64","8053","54321","72","XIAOMI Electronics,CO.,LTD",,,
"40","Jun 14, 2020 10:27:14.014034000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","40:31:3c:d3:23:d4","18.197.235.166","192.168.137.44","17","21310070000000000721ae555ee5df5f7212144c0c7e0398f050518cc7dee28b303a7493a4889006ffae411729be86f04e6377047e7c816958ba5bd240bc233acf23dd08aa52e904759927b3655ea115bb1e8a674c65e380bcbde8051aef1caa3287f44a5c222e603a210783bfb56288","112","8053","54321","120","XIAOMI Electronics,CO.,LTD",,,
