frame.number,frame.time,eth.src,eth.dst,ip.src,ip.dst,ip.proto,data.data,data.len,udp.srcport,udp.dstport,udp.length,eth.addr.oui_resolved,tcp.srcport,tcp.dstport,tcp.len
"14","Jun 14, 2020 10:21:39.999303000 Mitteleuropäische Sommerzeit","40:31:3c:d3:23:d4","46:85:00:12:35:54","192.168.137.44","18.197.235.166","17","21310040000000000721ae555ee5de11d8a4a079ff2ba48b84612b6bc30d232947e82de4f0d944c64e0cc5a9cf09581a60fc7c0e379dacdb9c037af35f86919f","64","54321","8053","72","XIAOMI Electronics,CO.,LTD",,,
"15","Jun 14, 2020 10:21:40.131315000 Mitteleuropäische Sommerzeit","40:31:3c:d3:23:d4","46:85:00:12:35:54","192.168.137.44","18.197.235.166","17","21310060000000000721ae555ee5de12e8201a3e4cd90109addb086fbbe928b4e3fafc8f5abaada60b30ee7a1337a1a13519c12b088039c1dd25836649339d6088777186a5a539ad391e1df445fc2b2969c9946f42b59cff7ba00627a5ea1eec","96","54321","8053","104","XIAOMI Electronics,CO.,LTD",,,
"16","Jun 14, 2020 10:21:40.189550000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","40:31:3c:d3:23:d4","18.197.235.166","192.168.137.44","17","21310040000000000721ae555ee5de12a94700ec75997d3fc87be372c5d41711e62f9410958f20508772370be37d41de820662a4942395a02aa17b8236965e20","64","8053","54321","72","XIAOMI Electronics,CO.,LTD",,,
"17","Jun 14, 2020 10:21:40.486108000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","40:31:3c:d3:23:d4","18.197.235.166","192.168.137.44","17","21310070000000000721ae555ee5de1236a2a1ec13fbf73e3e15b9ab7165e14d303a7493a4889006ffae411729be86f0c27f6a6defd80f57fcf2bbb676a08a452d836ddfdf321c51be8efc39388d6227adc0856b68528eab8e615c383e70800921e2211fb8a88612a94de04fa569105f","112","8053","54321","120","XIAOMI Electronics,CO.,LTD",,,
"18","Jun 14, 2020 10:21:40.523762000 Mitteleuropäische Sommerzeit","40:31:3c:d3:23:d4","46:85:00:12:35:54","192.168.137.44","18.197.235.166","17","21310040000000000721ae555ee5de12b5dd99d8b06b1ccdab6292f5b236741847e82de4f0d944c64e0cc5a9cf09581acfa6fddb01e224393d23e85bad1e47fc","64","54321","8053","72","XIAOMI Electronics,CO.,LTD",,,
"19","Jun 14, 2020 10:21:40.997997000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","40:31:3c:d3:23:d4","18.197.235.166","192.168.137.44","17","21310070000000000721ae555ee5de13b4c5beaa25e0c010c46d257061ddcf93303a7493a4889006ffae411729be86f006137a479b2ee080e2c4543b7f27ec1947c10de92c20dd1fc6208c9cc2c21d27f9d2e7efa003b45e29acf9f931a5f225b76006ab0f217bb5c3cee81356df2c25","112","8053","54321","120","XIAOMI Electronics,CO.,LTD",,,
"20","Jun 14, 2020 10:21:41.022952000 Mitteleuropäische Sommerzeit","40:31:3c:d3:23:d4","46:85:00:12:35:54","192.168.137.44","18.197.235.166","17","21310040000000000721ae555ee5de12ed817333f920e314bb8222606c6982cf47e82de4f0d944c64e0cc5a9cf09581aba988e89d5d95e49b7b284282adb1eff","64","54321","8053","72","XIAOMI Electronics,CO.,LTD",,,
"21","Jun 14, 2020 10:21:41.067507000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","ff:ff:ff:ff:ff:ff","192.168.137.1","192.168.137.255","17","53706f7455647030595a3ade107cf954000100044895c203ef7a6f0c16b5f36a61c6ef69e5aa60dfae24e914","44","57621","57621","52",,,,
"22","Jun 14, 2020 10:21:41.297723000 Mitteleuropäische Sommerzeit","40:31:3c:d3:23:d4","46:85:00:12:35:54","192.168.137.44","18.197.235.166","17","21310060000000000721ae555ee5de13ceebdc17995b871b8728a88e3c61022fe3fafc8f5abaada60b30ee7a1337a1a13519c12b088039c1dd25836649339d6087aa939521bf07d7b065f071e95de95e6cb3249d43af5fcddc72aa5e8e03fb24","96","54321","8053","104","XIAOMI Electronics,CO.,LTD",,,
"23","Jun 14, 2020 10:21:41.315869000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","40:31:3c:d3:23:d4","18.197.235.166","192.168.137.44","17","21310040000000000721ae555ee5de139b593095f674b9f7405a84300380d9b16a9e1a6a983a8f6f54b3265538a426fc4f8e936cec18c7dfed5972ca7d661811","64","8053","54321","72","XIAOMI Electronics,CO.,LTD",,,
"24","Jun 14, 2020 10:21:42.021031000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","40:31:3c:d3:23:d4","18.197.235.166","192.168.137.44","17","21310070000000000721ae555ee5de14dd2c343a3612285da2fc2a5555931e25303a7493a4889006ffae411729be86f011643bd1e4b34c31069753bb5f8ac60f0dcc30e7dc769b337a5677d43668e813d5b92b19388422cea6b3ff44618d7f28d5f565f0ebefe2f8193f206114f4703a","112","8053","54321","120","XIAOMI Electronics,CO.,LTD",,,
"25","Jun 14, 2020 10:21:42.046875000 Mitteleuropäische Sommerzeit","40:31:3c:d3:23:d4","46:85:00:12:35:54","192.168.137.44","18.197.235.166","17","21310040000000000721ae555ee5de14e27860823cbc6d49f255b292eb34fcf647e82de4f0d944c64e0cc5a9cf09581a075ba251fa5d3d113e10bafcd464c26f","64","54321","8053","72","XIAOMI Electronics,CO.,LTD",,,
