frame.number,frame.time,eth.src,eth.dst,ip.src,ip.dst,ip.proto,data.data,data.len,udp.srcport,udp.dstport,udp.length,eth.addr.oui_resolved
"1","Jun  6, 2020 17:16:02.857152000 Mitteleuropäische Sommerzeit","40:31:3c:d3:23:d4","46:85:00:12:35:54","192.168.137.47","3.124.122.199","17","21310060000000000721ae555edbb3319bff6408dc766beada9a4847d212eab8e3fafc8f5abaada60b30ee7a1337a1a12a6801db9231a6621d087d74c5b46743e4fd6044f8edbf838b148c20dd5a1e7138172949c5aef074a45dc9c32bd8354c","96","54321","8053","104","XIAOMI Electronics,CO.,LTD"
"2","Jun  6, 2020 17:16:02.925564000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","40:31:3c:d3:23:d4","3.124.122.199","192.168.137.47","17","21310040000000000721ae555edbb33128f8d3c6dde62a542379c173cc6ec55465c9bf37e5047795971c9a4be2dba2c9dbe6bd8fcd49038ce2430bbd1bd33e5e","64","8053","54321","72","XIAOMI Electronics,CO.,LTD"
"3","Jun  6, 2020 17:16:04.060329000 Mitteleuropäische Sommerzeit","40:31:3c:d3:23:d4","46:85:00:12:35:54","192.168.137.47","3.124.122.199","17","21310060000000000721ae555edbb333aa16bf514b6d3a878eb936a8e7d2970fe3fafc8f5abaada60b30ee7a1337a1a12a6801db9231a6621d087d74c5b46743090a90f77cbf5152b5889df093e4ff58c3cc0b9e473a8c26d4cf646d9f05d6e3","96","54321","8053","104","XIAOMI Electronics,CO.,LTD"
"4","Jun  6, 2020 17:16:04.155411000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","40:31:3c:d3:23:d4","3.124.122.199","192.168.137.47","17","21310040000000000721ae555edbb333ea1bc70279c2129f6a802b8e8657e12e98da9d2c75f8df77301ff5d93556c35bf7f9175243723e929907e55a852d7766","64","8053","54321","72","XIAOMI Electronics,CO.,LTD"
"5","Jun  6, 2020 17:16:04.367213000 Mitteleuropäische Sommerzeit","40:31:3c:d3:23:d4","46:85:00:12:35:54","192.168.137.47","3.124.122.199","17","21310060000000000721ae555edbb3338b40b8e90549d3c0cbd84aab36155573e3fafc8f5abaada60b30ee7a1337a1a12a6801db9231a6621d087d74c5b467438dee56e701457e288453f96d2d377f94f7d3ec8d3ada573e0e475d1647d94200","96","54321","8053","104","XIAOMI Electronics,CO.,LTD"
"6","Jun  6, 2020 17:16:04.552616000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","40:31:3c:d3:23:d4","3.124.122.199","192.168.137.47","17","21310040000000000721ae555edbb333c06d5eee936747a9ef2fc61b2169ce2b3ba0f07a23d14a30b55de839d2625828b19d0434e19173ffefe644e4a138169a","64","8053","54321","72","XIAOMI Electronics,CO.,LTD"
"7","Jun  6, 2020 17:16:04.680307000 Mitteleuropäische Sommerzeit","40:31:3c:d3:23:d4","46:85:00:12:35:54","192.168.137.47","3.124.122.199","17","21310060000000000721ae555edbb3334cb16d570469300a1f9958df5f7579bde3fafc8f5abaada60b30ee7a1337a1a12a6801db9231a6621d087d74c5b46743ea9e4ba65a958d7f6d3c5867a4231570b7f2daeccb69a3ff3e88397fe78d996d","96","54321","8053","104","XIAOMI Electronics,CO.,LTD"
"8","Jun  6, 2020 17:16:04.769279000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","40:31:3c:d3:23:d4","3.124.122.199","192.168.137.47","17","21310040000000000721ae555edbb333bbf8a633bc8c84d5ae6e93466574ff09a4b15db82c67c0a9b43b8653f7bde14ac2e7d46a7506e73c1761929b288d04db","64","8053","54321","72","XIAOMI Electronics,CO.,LTD"
"9","Jun  6, 2020 17:16:15.424968000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","ff:ff:ff:ff:ff:ff","192.168.137.1","192.168.137.255","17","53706f745564703027570d3f3d27d128000100044895c2034e28d891c91c457ab98d7e4f7ad708f6dd84eca6","44","57621","57621","52",
