frame.number,frame.time,eth.src,eth.dst,ip.src,ip.dst,ip.proto,data.data,data.len,udp.srcport,udp.dstport,udp.length,eth.addr.oui_resolved,tcp.srcport,tcp.dstport,tcp.len
"58","Jun 17, 2020 09:44:55.695738000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"59","Jun 17, 2020 09:44:55.705004000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"60","Jun 17, 2020 09:44:55.709038000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"61","Jun 17, 2020 09:44:55.713124000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"62","Jun 17, 2020 09:44:55.717213000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"63","Jun 17, 2020 09:44:55.728884000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"64","Jun 17, 2020 09:44:55.728968000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"65","Jun 17, 2020 09:44:55.741137000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"66","Jun 17, 2020 09:44:55.741186000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"67","Jun 17, 2020 09:44:55.791545000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"68","Jun 17, 2020 09:44:55.791629000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"69","Jun 17, 2020 09:44:55.798297000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"70","Jun 17, 2020 09:44:55.807576000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"71","Jun 17, 2020 09:44:55.811587000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"72","Jun 17, 2020 09:44:55.815750000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"73","Jun 17, 2020 09:44:55.819810000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"74","Jun 17, 2020 09:44:55.822210000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"75","Jun 17, 2020 09:44:55.822261000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"76","Jun 17, 2020 09:44:55.842586000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"77","Jun 17, 2020 09:44:55.842638000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"78","Jun 17, 2020 09:44:55.893695000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"79","Jun 17, 2020 09:44:55.893747000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"80","Jun 17, 2020 09:44:55.900724000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"81","Jun 17, 2020 09:44:55.909978000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"82","Jun 17, 2020 09:44:55.913999000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"83","Jun 17, 2020 09:44:55.918098000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"84","Jun 17, 2020 09:44:55.918192000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"85","Jun 17, 2020 09:44:55.918283000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"86","Jun 17, 2020 09:44:55.922161000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"87","Jun 17, 2020 09:44:55.944856000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"88","Jun 17, 2020 09:44:55.944909000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"89","Jun 17, 2020 09:44:55.996056000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"90","Jun 17, 2020 09:44:55.996107000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"91","Jun 17, 2020 09:44:56.003120000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"92","Jun 17, 2020 09:44:56.011525000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"93","Jun 17, 2020 09:44:56.011576000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"94","Jun 17, 2020 09:44:56.012335000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"95","Jun 17, 2020 09:44:56.016362000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"96","Jun 17, 2020 09:44:56.020524000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"97","Jun 17, 2020 09:44:56.024607000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"98","Jun 17, 2020 09:44:56.047216000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"99","Jun 17, 2020 09:44:56.047268000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"100","Jun 17, 2020 09:44:56.075211000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
