frame.number,frame.time,eth.src,eth.dst,ip.src,ip.dst,ip.proto,data.data,data.len,udp.srcport,udp.dstport,udp.length,eth.addr.oui_resolved,tcp.srcport,tcp.dstport,tcp.len
"58","Jun 17, 2020 09:49:47.829842000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"59","Jun 17, 2020 09:49:47.829889000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"60","Jun 17, 2020 09:49:47.848522000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"61","Jun 17, 2020 09:49:47.848787000 Mitteleuropäische Sommerzeit",,,,,,"74ad604e3bb9df4230456938f40a54622237c20f3ef72461499d29bcd41e0dc0c3ec93e940f93f50c03a5a9577ff143a893a5c841d828ba248fa1d535930ed5181d2c3675d79d6c87c2ba3d1dcf362249d791c48fb3c1030806d24ba656a392b64ad48f811a9db7b87ae80d5c9e3fd0baaea05535dd2b19d4125616ef7570acc969ba9af5315cb0ae4f1fbfc2cb6ff115962aa1b97e22c756d0c361727b8ffe7863e32d3a204282aea9595590073b52889cdcc0d41366f92","184",,,,,,,
"62","Jun 17, 2020 09:49:47.854467000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"63","Jun 17, 2020 09:49:47.858459000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"64","Jun 17, 2020 09:49:47.862531000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"65","Jun 17, 2020 09:49:47.866713000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"66","Jun 17, 2020 09:49:47.869784000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"67","Jun 17, 2020 09:49:47.869831000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"68","Jun 17, 2020 09:49:47.920703000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"69","Jun 17, 2020 09:49:47.920749000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"70","Jun 17, 2020 09:49:47.951059000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"71","Jun 17, 2020 09:49:47.956992000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"72","Jun 17, 2020 09:49:47.961530000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
