frame.number,frame.time,eth.src,eth.dst,ip.src,ip.dst,ip.proto,data.data,data.len,udp.srcport,udp.dstport,udp.length,eth.addr.oui_resolved,tcp.srcport,tcp.dstport,tcp.len
"48","Jun 17, 2020 09:42:04.593637000 Mitteleuropäische Sommerzeit",,,,,,"aaaa030000000800450001aeed6d0000ff112958c0a801d5e00000fb14e914e9019a93fb000000000014000100000001085f616972706f7274045f746370056c6f63616c00000c0001075f72646c696e6bc015000c0001065f757363616ec015000c0001075f757363616e73c015000c0001045f697070c015000c0001085f7363616e6e6572c015000c0001075f697070757362c015000c0001055f69707073c015000c0001085f7072696e746572c015000c00010f5f70646c2d6461746173747265616dc015000c0001045f707470c015000c00010f5f636f6d70616e696f6e2d6c696e6bc015000c00010d5f6170706c652d6d6f62646576c015000c0001083863373830373965045f7375620e5f6170706c652d6d6f6264657632c015000c00010f5f6170706c652d7061697261626c65c015000c0001085f686f6d656b6974c015000c00010b5f6166706f766572746370c015000c0001045f736d62c015000c0001045f726662c015000c0001065f616469736bc015000c0001c0b2000c0001000011940016134d6163426f6f6b2050726f206465204672616ec0b200002905a000001194000c00040008002bf40f2427af24d6ce646499249be9","446",,,,,,,
"49","Jun 17, 2020 09:42:04.593727000 Mitteleuropäische Sommerzeit",,,,,,"aaaa030000000800450001b456320000ff11c0a5c0a801bde00000fb14e914e901a0a6d7000000000014000100000001085f616972706f7274045f746370056c6f63616c00000c0001075f72646c696e6bc015000c0001065f757363616ec015000c0001075f757363616e73c015000c0001045f697070c015000c0001085f7363616e6e6572c015000c0001075f697070757362c015000c0001055f69707073c015000c0001085f7072696e746572c015000c00010f5f70646c2d6461746173747265616dc015000c0001045f707470c015000c00010f5f636f6d70616e696f6e2d6c696e6bc015000c00010d5f6170706c652d6d6f62646576c015000c0001083863373830373965045f7375620e5f6170706c652d6d6f6264657632c015000c00010f5f6170706c652d7061697261626c65c015000c0001085f686f6d656b6974c015000c00010b5f6166706f766572746370c015000c0001045f736d62c015000c0001045f726662c015000c0001065f616469736bc015000c0001c0b2000c0001000011930016134d6163426f6f6b2050726f206465204672616ec0b200002905a00000119400120004000e002bf40f2427af244ce173422e00e3629a0e06f9c275","452",,,,,,,
"50","Jun 17, 2020 09:42:04.593816000 Mitteleuropäische Sommerzeit",,,,,,"aaaa0300000086dd600a37f601a011fffe80000000000000182c63cb68616c23ff0200000000000000000000000000fb14e914e901a0fb3d000000000014000100000001085f616972706f7274045f746370056c6f63616c00000c0001075f72646c696e6bc015000c0001065f757363616ec015000c0001075f757363616e73c015000c0001045f697070c015000c0001085f7363616e6e6572c015000c0001075f697070757362c015000c0001055f69707073c015000c0001085f7072696e746572c015000c00010f5f70646c2d6461746173747265616dc015000c0001045f707470c015000c00010f5f636f6d70616e696f6e2d6c696e6bc015000c00010d5f6170706c652d6d6f62646576c015000c0001083863373830373965045f7375620e5f6170706c652d6d6f6264657632c015000c00010f5f6170706c652d7061697261626c65c015000c0001085f686f6d656b6974c015000c00010b5f6166706f766572746370c015000c0001045f736d62c015000c0001045f726662c015000c0001065f616469736bc015000c0001c0b2000c0001000011930016134d6163426f6f6b2050726f206465204672616ec0b200002905a00000119400120004000e002bf40f2427af244ce173422e0086552becbbe3da6d","472",,,,,,,
"51","Jun 17, 2020 09:42:04.593915000 Mitteleuropäische Sommerzeit",,,,,,"aaaa0300000086dd600a37f6019a11fffe80000000000000009f5523ce7d50c1ff0200000000000000000000000000fb14e914e9019ac3f4000000000014000100000001085f616972706f7274045f746370056c6f63616c00000c0001075f72646c696e6bc015000c0001065f757363616ec015000c0001075f757363616e73c015000c0001045f697070c015000c0001085f7363616e6e6572c015000c0001075f697070757362c015000c0001055f69707073c015000c0001085f7072696e746572c015000c00010f5f70646c2d6461746173747265616dc015000c0001045f707470c015000c00010f5f636f6d70616e696f6e2d6c696e6bc015000c00010d5f6170706c652d6d6f62646576c015000c0001083863373830373965045f7375620e5f6170706c652d6d6f6264657632c015000c00010f5f6170706c652d7061697261626c65c015000c0001085f686f6d656b6974c015000c00010b5f6166706f766572746370c015000c0001045f736d62c015000c0001045f726662c015000c0001065f616469736bc015000c0001c0b2000c0001000011940016134d6163426f6f6b2050726f206465204672616ec0b200002905a000001194000c00040008002bf40f2427af24952918ec6f5b543f","466",,,,,,,
"52","Jun 17, 2020 09:42:04.597488000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"53","Jun 17, 2020 09:42:04.601646000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"54","Jun 17, 2020 09:42:04.605601000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"55","Jun 17, 2020 09:42:04.610763000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"56","Jun 17, 2020 09:42:04.610815000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"57","Jun 17, 2020 09:42:04.633229000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"58","Jun 17, 2020 09:42:04.633281000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"59","Jun 17, 2020 09:42:04.684325000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"60","Jun 17, 2020 09:42:04.684376000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"61","Jun 17, 2020 09:42:04.684426000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"62","Jun 17, 2020 09:42:04.688334000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"63","Jun 17, 2020 09:42:04.695853000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"64","Jun 17, 2020 09:42:04.699900000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"65","Jun 17, 2020 09:42:04.702859000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"66","Jun 17, 2020 09:42:04.702912000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"67","Jun 17, 2020 09:42:04.704071000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"68","Jun 17, 2020 09:42:04.708146000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"69","Jun 17, 2020 09:42:04.735289000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"70","Jun 17, 2020 09:42:04.735336000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"71","Jun 17, 2020 09:42:04.785923000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"72","Jun 17, 2020 09:42:04.785975000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"73","Jun 17, 2020 09:42:04.786939000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"74","Jun 17, 2020 09:42:04.787050000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"75","Jun 17, 2020 09:42:04.787153000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"76","Jun 17, 2020 09:42:04.787217000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"77","Jun 17, 2020 09:42:04.787380000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"78","Jun 17, 2020 09:42:04.787440000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"79","Jun 17, 2020 09:42:04.787808000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"80","Jun 17, 2020 09:42:04.787865000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"81","Jun 17, 2020 09:42:04.788175000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"82","Jun 17, 2020 09:42:04.788270000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"83","Jun 17, 2020 09:42:04.788420000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"84","Jun 17, 2020 09:42:04.788476000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"85","Jun 17, 2020 09:42:04.788526000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"86","Jun 17, 2020 09:42:04.796000000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"87","Jun 17, 2020 09:42:04.796047000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"88","Jun 17, 2020 09:42:04.798051000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"89","Jun 17, 2020 09:42:04.802149000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"90","Jun 17, 2020 09:42:04.806476000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"91","Jun 17, 2020 09:42:04.810377000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"92","Jun 17, 2020 09:42:04.837007000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"93","Jun 17, 2020 09:42:04.837095000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"94","Jun 17, 2020 09:42:04.888106000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"95","Jun 17, 2020 09:42:04.888158000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"96","Jun 17, 2020 09:42:04.889320000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
