frame.number,frame.time,eth.src,eth.dst,ip.src,ip.dst,ip.proto,data.data,data.len,udp.srcport,udp.dstport,udp.length,eth.addr.oui_resolved,tcp.srcport,tcp.dstport,tcp.len
"58","Jun 17, 2020 09:46:41.395019000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"59","Jun 17, 2020 09:46:41.440716000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"60","Jun 17, 2020 09:46:41.440800000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"61","Jun 17, 2020 09:46:41.440845000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"62","Jun 17, 2020 09:46:41.442892000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"63","Jun 17, 2020 09:46:41.442939000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"64","Jun 17, 2020 09:46:41.443012000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"65","Jun 17, 2020 09:46:41.443736000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"66","Jun 17, 2020 09:46:41.443783000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"67","Jun 17, 2020 09:46:41.476871000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"68","Jun 17, 2020 09:46:41.485073000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"69","Jun 17, 2020 09:46:41.489075000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"70","Jun 17, 2020 09:46:41.493115000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"71","Jun 17, 2020 09:46:41.493165000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"72","Jun 17, 2020 09:46:41.493358000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"73","Jun 17, 2020 09:46:41.497303000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"74","Jun 17, 2020 09:46:41.538146000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"75","Jun 17, 2020 09:46:41.538673000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"76","Jun 17, 2020 09:46:41.538721000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"77","Jun 17, 2020 09:46:41.544411000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"78","Jun 17, 2020 09:46:41.544463000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"79","Jun 17, 2020 09:46:41.579423000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"80","Jun 17, 2020 09:46:41.587564000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"81","Jun 17, 2020 09:46:41.591614000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"82","Jun 17, 2020 09:46:41.594742000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"83","Jun 17, 2020 09:46:41.594794000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"84","Jun 17, 2020 09:46:41.595689000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"85","Jun 17, 2020 09:46:41.599712000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"86","Jun 17, 2020 09:46:41.631603000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"87","Jun 17, 2020 09:46:41.632220000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"88","Jun 17, 2020 09:46:41.632274000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"89","Jun 17, 2020 09:46:41.645898000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"90","Jun 17, 2020 09:46:41.645983000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"91","Jun 17, 2020 09:46:41.647348000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"92","Jun 17, 2020 09:46:41.647437000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"93","Jun 17, 2020 09:46:41.681821000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"94","Jun 17, 2020 09:46:41.689952000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"95","Jun 17, 2020 09:46:41.694023000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"96","Jun 17, 2020 09:46:41.694125000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"97","Jun 17, 2020 09:46:41.694177000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"98","Jun 17, 2020 09:46:41.696163000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"99","Jun 17, 2020 09:46:41.696215000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"100","Jun 17, 2020 09:46:41.698082000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"101","Jun 17, 2020 09:46:41.702317000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"102","Jun 17, 2020 09:46:41.747097000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"103","Jun 17, 2020 09:46:41.747184000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"104","Jun 17, 2020 09:46:41.784268000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"105","Jun 17, 2020 09:46:41.788248000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"106","Jun 17, 2020 09:46:41.788338000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"107","Jun 17, 2020 09:46:41.792384000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"108","Jun 17, 2020 09:46:41.796387000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"109","Jun 17, 2020 09:46:41.798441000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"110","Jun 17, 2020 09:46:41.798530000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"111","Jun 17, 2020 09:46:41.800592000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"112","Jun 17, 2020 09:46:41.804826000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"113","Jun 17, 2020 09:46:41.849447000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"114","Jun 17, 2020 09:46:41.849541000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"115","Jun 17, 2020 09:46:41.881498000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"116","Jun 17, 2020 09:46:41.881584000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"117","Jun 17, 2020 09:46:41.886609000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"118","Jun 17, 2020 09:46:41.894625000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"119","Jun 17, 2020 09:46:41.898780000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"120","Jun 17, 2020 09:46:41.899768000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"121","Jun 17, 2020 09:46:41.899820000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"122","Jun 17, 2020 09:46:41.902906000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"123","Jun 17, 2020 09:46:41.907090000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"124","Jun 17, 2020 09:46:41.950680000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"125","Jun 17, 2020 09:46:41.950727000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"126","Jun 17, 2020 09:46:41.976535000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"127","Jun 17, 2020 09:46:41.976582000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"128","Jun 17, 2020 09:46:41.988878000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"129","Jun 17, 2020 09:46:41.996977000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"130","Jun 17, 2020 09:46:42.001054000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"131","Jun 17, 2020 09:46:42.001927000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"132","Jun 17, 2020 09:46:42.001973000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"133","Jun 17, 2020 09:46:42.005138000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"134","Jun 17, 2020 09:46:42.009274000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"135","Jun 17, 2020 09:46:42.053031000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"136","Jun 17, 2020 09:46:42.053081000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"137","Jun 17, 2020 09:46:42.068818000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"138","Jun 17, 2020 09:46:42.068871000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"139","Jun 17, 2020 09:46:42.091429000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"140","Jun 17, 2020 09:46:42.099555000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"141","Jun 17, 2020 09:46:42.100218000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"142","Jun 17, 2020 09:46:42.100269000 Mitteleuropäische Sommerzeit",,,,,,"aaaa0300000008004500009d77ed40003906c9f9959aa75cc0a801d501bbd2ed6d8a29cc97e31794801828d8843400000101080af04733b0137097e2b238f1103676458c8dbde94c906220546d796263230a110e6e335f3ea7f135f4a8a70a84d11bc3e69dd7a46121acc8327de9568331c3a0fb49a3ca33b323c0f14c1de1fcf9ae0a2e4c2ce822cdf003124813f7e0a7de570c45fe4166874d430b7a710aee61d62e356841ccafc689176c53","173",,,,,,,
"143","Jun 17, 2020 09:46:42.100960000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"144","Jun 17, 2020 09:46:42.101048000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"145","Jun 17, 2020 09:46:42.103576000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"146","Jun 17, 2020 09:46:42.103668000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"147","Jun 17, 2020 09:46:42.103718000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"148","Jun 17, 2020 09:46:42.107707000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"149","Jun 17, 2020 09:46:42.111825000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"150","Jun 17, 2020 09:46:42.146109000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"151","Jun 17, 2020 09:46:42.146157000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"152","Jun 17, 2020 09:46:42.146243000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"153","Jun 17, 2020 09:46:42.146389000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"154","Jun 17, 2020 09:46:42.154534000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"155","Jun 17, 2020 09:46:42.154587000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"156","Jun 17, 2020 09:46:42.163895000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"157","Jun 17, 2020 09:46:42.163986000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"158","Jun 17, 2020 09:46:42.186254000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"159","Jun 17, 2020 09:46:42.186348000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"160","Jun 17, 2020 09:46:42.193836000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"161","Jun 17, 2020 09:46:42.202005000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"162","Jun 17, 2020 09:46:42.202207000 Mitteleuropäische Sommerzeit",,,,,,"aaaa030000000800450001ae26000000ff11f0c5c0a801d5e00000fb14e914e9019a9afb000000000014000100000001085f616972706f7274045f746370056c6f63616c00000c0001075f72646c696e6bc015000c0001065f757363616ec015000c0001075f757363616e73c015000c0001045f697070c015000c0001085f7363616e6e6572c015000c0001075f697070757362c015000c0001055f69707073c015000c0001085f7072696e746572c015000c00010f5f70646c2d6461746173747265616dc015000c0001045f707470c015000c00010f5f636f6d70616e696f6e2d6c696e6bc015000c00010d5f6170706c652d6d6f62646576c015000c0001083863373830373965045f7375620e5f6170706c652d6d6f6264657632c015000c00010f5f6170706c652d7061697261626c65c015000c0001085f686f6d656b6974c015000c00010b5f6166706f766572746370c015000c0001045f736d62c015000c0001045f726662c015000c0001065f616469736bc015000c0001c0b2000c00010000118d0016134d6163426f6f6b2050726f206465204672616ec0b200002905a000001194000c00040008002bf40f2427af24bb3c43605de720dd","446",,,,,,,
"163","Jun 17, 2020 09:46:42.202293000 Mitteleuropäische Sommerzeit",,,,,,"aaaa030000000800450001b4ae330000ff1168a4c0a801bde00000fb14e914e901a0acd7000000000014000100000001085f616972706f7274045f746370056c6f63616c00000c0001075f72646c696e6bc015000c0001065f757363616ec015000c0001075f757363616e73c015000c0001045f697070c015000c0001085f7363616e6e6572c015000c0001075f697070757362c015000c0001055f69707073c015000c0001085f7072696e746572c015000c00010f5f70646c2d6461746173747265616dc015000c0001045f707470c015000c00010f5f636f6d70616e696f6e2d6c696e6bc015000c00010d5f6170706c652d6d6f62646576c015000c0001083863373830373965045f7375620e5f6170706c652d6d6f6264657632c015000c00010f5f6170706c652d7061697261626c65c015000c0001085f686f6d656b6974c015000c00010b5f6166706f766572746370c015000c0001045f736d62c015000c0001045f726662c015000c0001065f616469736bc015000c0001c0b2000c00010000118d0016134d6163426f6f6b2050726f206465204672616ec0b200002905a00000119400120004000e002bf40f2427af244ce173422e00d72278abd84331fb","452",,,,,,,
"164","Jun 17, 2020 09:46:42.202384000 Mitteleuropäische Sommerzeit",,,,,,"aaaa0300000086dd600a37f601a011fffe80000000000000182c63cb68616c23ff0200000000000000000000000000fb14e914e901a0013e000000000014000100000001085f616972706f7274045f746370056c6f63616c00000c0001075f72646c696e6bc015000c0001065f757363616ec015000c0001075f757363616e73c015000c0001045f697070c015000c0001085f7363616e6e6572c015000c0001075f697070757362c015000c0001055f69707073c015000c0001085f7072696e746572c015000c00010f5f70646c2d6461746173747265616dc015000c0001045f707470c015000c00010f5f636f6d70616e696f6e2d6c696e6bc015000c00010d5f6170706c652d6d6f62646576c015000c0001083863373830373965045f7375620e5f6170706c652d6d6f6264657632c015000c00010f5f6170706c652d7061697261626c65c015000c0001085f686f6d656b6974c015000c00010b5f6166706f766572746370c015000c0001045f736d62c015000c0001045f726662c015000c0001065f616469736bc015000c0001c0b2000c00010000118d0016134d6163426f6f6b2050726f206465204672616ec0b200002905a00000119400120004000e002bf40f2427af244ce173422e001f13c3349175b9ec","472",,,,,,,
"165","Jun 17, 2020 09:46:42.202487000 Mitteleuropäische Sommerzeit",,,,,,"aaaa0300000086dd600a37f6019a11fffe80000000000000009f5523ce7d50c1ff0200000000000000000000000000fb14e914e9019acaf4000000000014000100000001085f616972706f7274045f746370056c6f63616c00000c0001075f72646c696e6bc015000c0001065f757363616ec015000c0001075f757363616e73c015000c0001045f697070c015000c0001085f7363616e6e6572c015000c0001075f697070757362c015000c0001055f69707073c015000c0001085f7072696e746572c015000c00010f5f70646c2d6461746173747265616dc015000c0001045f707470c015000c00010f5f636f6d70616e696f6e2d6c696e6bc015000c00010d5f6170706c652d6d6f62646576c015000c0001083863373830373965045f7375620e5f6170706c652d6d6f6264657632c015000c00010f5f6170706c652d7061697261626c65c015000c0001085f686f6d656b6974c015000c00010b5f6166706f766572746370c015000c0001045f736d62c015000c0001045f726662c015000c0001065f616469736bc015000c0001c0b2000c00010000118d0016134d6163426f6f6b2050726f206465204672616ec0b200002905a000001194000c00040008002bf40f2427af24f1d0285daa2e2714","466",,,,,,,
"166","Jun 17, 2020 09:46:42.204773000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"167","Jun 17, 2020 09:46:42.204826000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"168","Jun 17, 2020 09:46:42.205982000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"169","Jun 17, 2020 09:46:42.210142000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"170","Jun 17, 2020 09:46:42.214231000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"171","Jun 17, 2020 09:46:42.255841000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"172","Jun 17, 2020 09:46:42.255893000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"173","Jun 17, 2020 09:46:42.257012000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"174","Jun 17, 2020 09:46:42.257064000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"175","Jun 17, 2020 09:46:42.260847000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"176","Jun 17, 2020 09:46:42.296292000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"177","Jun 17, 2020 09:46:42.304263000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"178","Jun 17, 2020 09:46:42.306170000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"179","Jun 17, 2020 09:46:42.306222000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"180","Jun 17, 2020 09:46:42.309076000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"181","Jun 17, 2020 09:46:42.312449000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"182","Jun 17, 2020 09:46:42.316645000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"183","Jun 17, 2020 09:46:42.357244000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"184","Jun 17, 2020 09:46:42.357296000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"185","Jun 17, 2020 09:46:42.398646000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"186","Jun 17, 2020 09:46:42.406788000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"187","Jun 17, 2020 09:46:42.408211000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"188","Jun 17, 2020 09:46:42.408263000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"189","Jun 17, 2020 09:46:42.410781000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"190","Jun 17, 2020 09:46:42.413422000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"191","Jun 17, 2020 09:46:42.413471000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"192","Jun 17, 2020 09:46:42.414900000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"193","Jun 17, 2020 09:46:42.419076000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"194","Jun 17, 2020 09:46:42.459458000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"195","Jun 17, 2020 09:46:42.459505000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"196","Jun 17, 2020 09:46:42.500899000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"197","Jun 17, 2020 09:46:42.506370000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"198","Jun 17, 2020 09:46:42.506416000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"199","Jun 17, 2020 09:46:42.508978000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"200","Jun 17, 2020 09:46:42.510505000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"201","Jun 17, 2020 09:46:42.510751000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"202","Jun 17, 2020 09:46:42.513008000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"203","Jun 17, 2020 09:46:42.517133000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"204","Jun 17, 2020 09:46:42.521368000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"205","Jun 17, 2020 09:46:42.562161000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"206","Jun 17, 2020 09:46:42.562214000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"207","Jun 17, 2020 09:46:42.599854000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"208","Jun 17, 2020 09:46:42.599903000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"209","Jun 17, 2020 09:46:42.603478000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"210","Jun 17, 2020 09:46:42.611576000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"211","Jun 17, 2020 09:46:42.613254000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"212","Jun 17, 2020 09:46:42.613306000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
