frame.number,frame.time,eth.src,eth.dst,ip.src,ip.dst,ip.proto,data.data,data.len,udp.srcport,udp.dstport,udp.length,eth.addr.oui_resolved,tcp.srcport,tcp.dstport,tcp.len
"28","Jun  8, 2020 09:47:23.326244000 Mitteleuropäische Sommerzeit","d0:37:45:53:9a:9d","98:0d:67:33:29:70","192.168.1.182","192.168.1.1","17",,,"50680","53","52","Zyxel Communications Corporation",,,
"29","Jun  8, 2020 09:47:23.330464000 Mitteleuropäische Sommerzeit","98:0d:67:33:29:70","d0:37:45:53:9a:9d","192.168.1.1","192.168.1.182","17",,,"53","50680","84","Tp-Link Technologies Co.,Ltd.",,,
"30","Jun  8, 2020 09:47:23.330520000 Mitteleuropäische Sommerzeit","98:0d:67:33:29:70","d0:37:45:53:9a:9d","192.168.1.1","192.168.1.182","17",,,"53","50680","46","Tp-Link Technologies Co.,Ltd.",,,
"31","Jun  8, 2020 09:47:23.330533000 Mitteleuropäische Sommerzeit","98:0d:67:33:29:70","d0:37:45:53:9a:9d","192.168.1.1","192.168.1.182","17",,,"53","50680","83","Tp-Link Technologies Co.,Ltd.",,,
"32","Jun  8, 2020 09:47:23.330561000 Mitteleuropäische Sommerzeit","98:0d:67:33:29:70","d0:37:45:53:9a:9d","192.168.1.1","192.168.1.182","17",,,"53","50680","85","Tp-Link Technologies Co.,Ltd.",,,
"33","Jun  8, 2020 09:47:23.364313000 Mitteleuropäische Sommerzeit","98:0d:67:33:29:70","d0:37:45:53:9a:9d","192.168.1.1","192.168.1.182","17",,,"53","50680","77","Tp-Link Technologies Co.,Ltd.",,,
"34","Jun  8, 2020 09:47:23.364316000 Mitteleuropäische Sommerzeit","98:0d:67:33:29:70","d0:37:45:53:9a:9d","192.168.1.1","192.168.1.182","17",,,"53","50680","52","Tp-Link Technologies Co.,Ltd.",,,
"35","Jun  8, 2020 09:47:23.388582000 Mitteleuropäische Sommerzeit","a8:9c:ed:52:b4:4b","33:33:00:00:00:16",,,,,,,,,"Xiaomi Communications Co Ltd",,,
"36","Jun  8, 2020 09:47:23.474811000 Mitteleuropäische Sommerzeit","d0:37:45:53:9a:9d","01:00:5e:00:00:16","192.168.1.182","224.0.0.22","2",,,,,,"Tp-Link Technologies Co.,Ltd.",,,
"37","Jun  8, 2020 09:47:23.475045000 Mitteleuropäische Sommerzeit","d0:37:45:53:9a:9d","33:33:00:00:00:16",,,,,,,,,"Tp-Link Technologies Co.,Ltd.",,,
