frame.number,frame.time,eth.src,eth.dst,ip.src,ip.dst,ip.proto,data.data,data.len,udp.srcport,udp.dstport,udp.length,eth.addr.oui_resolved,tcp.srcport,tcp.dstport,tcp.len
"28","Jun  8, 2020 09:00:39.983291000 Mitteleuropäische Sommerzeit","d0:37:45:53:9a:9d","98:0d:67:33:29:70","192.168.1.182","149.154.167.91","6","2d35647d3415c44475783a9d4ffb3d3400839b6a259717321f746661c93eaae40bfa035016e01ea41f735b98fdf582af938ff54aae5666c50782dcc5f92745b2de32c12ffa7f1b19bd71d17490492ea5b6d5e88cb8b44fec10","89",,,,"Zyxel Communications Corporation","50635","443","89"
"29","Jun  8, 2020 09:00:39.995221000 Mitteleuropäische Sommerzeit","98:0d:67:33:29:70","d0:37:45:53:9a:9d","149.154.167.91","192.168.1.182","6",,,,,,"Tp-Link Technologies Co.,Ltd.","443","50635","89"
"30","Jun  8, 2020 09:00:39.995264000 Mitteleuropäische Sommerzeit","d0:37:45:53:9a:9d","98:0d:67:33:29:70","192.168.1.182","149.154.167.91","6",,,,,,"Zyxel Communications Corporation","50635","443","0"
"31","Jun  8, 2020 09:00:40.641160000 Mitteleuropäische Sommerzeit","d0:37:45:53:9a:9d","ff:ff:ff:ff:ff:ff","192.168.1.182","192.168.1.255","17","53706f74556470302a1d571c7b9c6851000100044895c20370a97da6071a9412c11f2f74c560cc396b813989","44","57621","57621","52","Tp-Link Technologies Co.,Ltd.",,,
"32","Jun  8, 2020 09:00:40.641265000 Mitteleuropäische Sommerzeit","d0:37:45:53:9a:9d","ff:ff:ff:ff:ff:ff","192.168.1.182","192.168.1.255","17","53706f74556470302a1d571c7b9c6851000100044895c20370a97da6071a9412c11f2f74c560cc396b813989","44","57621","57621","52","Tp-Link Technologies Co.,Ltd.",,,
"33","Jun  8, 2020 09:00:40.731100000 Mitteleuropäische Sommerzeit","98:0d:67:33:29:70","d0:37:45:53:9a:9d","81.161.59.127","192.168.1.182","6",,,,,,"Tp-Link Technologies Co.,Ltd.","80","50799","279"
"34","Jun  8, 2020 09:00:40.731145000 Mitteleuropäische Sommerzeit","d0:37:45:53:9a:9d","98:0d:67:33:29:70","192.168.1.182","81.161.59.127","6",,,,,,"Zyxel Communications Corporation","50799","80","0"
"35","Jun  8, 2020 09:00:40.734123000 Mitteleuropäische Sommerzeit","d0:37:45:53:9a:9d","98:0d:67:33:29:70","192.168.1.182","81.161.59.127","6",,,,,,"Zyxel Communications Corporation","50799","80","95"
"36","Jun  8, 2020 09:00:40.781439000 Mitteleuropäische Sommerzeit","98:0d:67:33:29:70","d0:37:45:53:9a:9d","81.161.59.127","192.168.1.182","6",,,,,,"Tp-Link Technologies Co.,Ltd.","80","50799","0"
"37","Jun  8, 2020 09:00:40.802913000 Mitteleuropäische Sommerzeit","d0:37:45:53:9a:9d","98:0d:67:33:29:70","192.168.1.182","192.168.1.1","17",,,"58920","53","50","Zyxel Communications Corporation",,,
"38","Jun  8, 2020 09:00:40.803404000 Mitteleuropäische Sommerzeit","d0:37:45:53:9a:9d","98:0d:67:33:29:70","192.168.1.182","192.168.1.1","17",,,"58920","53","53","Zyxel Communications Corporation",,,
"39","Jun  8, 2020 09:00:40.807468000 Mitteleuropäische Sommerzeit","98:0d:67:33:29:70","d0:37:45:53:9a:9d","192.168.1.1","192.168.1.182","17",,,"53","58920","68","Tp-Link Technologies Co.,Ltd.",,,
"40","Jun  8, 2020 09:00:40.807479000 Mitteleuropäische Sommerzeit","98:0d:67:33:29:70","d0:37:45:53:9a:9d","192.168.1.1","192.168.1.182","17",,,"53","58920","53","Tp-Link Technologies Co.,Ltd.",,,
"41","Jun  8, 2020 09:00:41.293435000 Mitteleuropäische Sommerzeit","a8:9c:ed:52:b4:4b","01:00:5e:00:00:fb","192.168.1.45","224.0.0.251","17",,,"49400","5353","12","Xiaomi Communications Co Ltd",,,
"42","Jun  8, 2020 09:00:41.370343000 Mitteleuropäische Sommerzeit","98:0d:67:33:29:70","d0:37:45:53:9a:9d",,,,,,,,,"Tp-Link Technologies Co.,Ltd.",,,
"43","Jun  8, 2020 09:00:41.370373000 Mitteleuropäische Sommerzeit","d0:37:45:53:9a:9d","98:0d:67:33:29:70",,,,,,,,,"Zyxel Communications Corporation",,,
"44","Jun  8, 2020 09:00:41.600575000 Mitteleuropäische Sommerzeit","a8:9c:ed:52:b4:4b","ff:ff:ff:ff:ff:ff","192.168.1.45","255.255.255.255","17","d0f281f88bff9af7d5ef94b6d1b4c09fec95e68fe187e8caf08bf68bf6","29","42312","9999","37","Xiaomi Communications Co Ltd",,,
