frame.number,frame.time,eth.src,eth.dst,ip.src,ip.dst,ip.proto,data.data,data.len,udp.srcport,udp.dstport,udp.length,eth.addr.oui_resolved,tcp.srcport,tcp.dstport,tcp.len
"27","Jun  8, 2020 09:28:29.685893000 Mitteleuropäische Sommerzeit","d0:37:45:53:9a:9d","98:0d:67:33:29:70","192.168.1.182","5.45.62.118","6",,,,,,"Zyxel Communications Corporation","50998","80","0"
"28","Jun  8, 2020 09:28:29.692416000 Mitteleuropäische Sommerzeit","d0:37:45:53:9a:9d","98:0d:67:33:29:70","192.168.1.182","5.45.62.118","6",,,,,,"Zyxel Communications Corporation","50998","80","254"
"29","Jun  8, 2020 09:28:29.742642000 Mitteleuropäische Sommerzeit","98:0d:67:33:29:70","d0:37:45:53:9a:9d","5.45.62.118","192.168.1.182","6",,,,,,"Tp-Link Technologies Co.,Ltd.","80","50998","0"
"30","Jun  8, 2020 09:28:30.318757000 Mitteleuropäische Sommerzeit","d0:37:45:53:9a:9d","98:0d:67:33:29:70","192.168.1.182","192.168.1.1","17",,,"53660","53","52","Zyxel Communications Corporation",,,
"31","Jun  8, 2020 09:28:30.318963000 Mitteleuropäische Sommerzeit","d0:37:45:53:9a:9d","98:0d:67:33:29:70","192.168.1.182","192.168.1.1","17",,,"53660","53","50","Zyxel Communications Corporation",,,
"32","Jun  8, 2020 09:28:30.327225000 Mitteleuropäische Sommerzeit","98:0d:67:33:29:70","d0:37:45:53:9a:9d","192.168.1.1","192.168.1.182","17",,,"53","53660","106","Tp-Link Technologies Co.,Ltd.",,,
"33","Jun  8, 2020 09:28:30.327236000 Mitteleuropäische Sommerzeit","98:0d:67:33:29:70","d0:37:45:53:9a:9d","192.168.1.1","192.168.1.182","17",,,"53","53660","86","Tp-Link Technologies Co.,Ltd.",,,
"34","Jun  8, 2020 09:28:30.332703000 Mitteleuropäische Sommerzeit","98:0d:67:33:29:70","d0:37:45:53:9a:9d",,,,,,,,,"Tp-Link Technologies Co.,Ltd.",,,
"35","Jun  8, 2020 09:28:30.332721000 Mitteleuropäische Sommerzeit","d0:37:45:53:9a:9d","98:0d:67:33:29:70",,,,,,,,,"Zyxel Communications Corporation",,,
"36","Jun  8, 2020 09:28:31.341297000 Mitteleuropäische Sommerzeit","98:0d:67:33:29:70","d0:37:45:53:9a:9d","81.161.59.87","192.168.1.182","6",,,,,,"Tp-Link Technologies Co.,Ltd.","80","50976","279"
"37","Jun  8, 2020 09:28:31.341353000 Mitteleuropäische Sommerzeit","d0:37:45:53:9a:9d","98:0d:67:33:29:70","192.168.1.182","81.161.59.87","6",,,,,,"Zyxel Communications Corporation","50976","80","0"
"38","Jun  8, 2020 09:28:31.341497000 Mitteleuropäische Sommerzeit","d0:37:45:53:9a:9d","98:0d:67:33:29:70","192.168.1.182","81.161.59.87","6",,,,,,"Zyxel Communications Corporation","50976","80","95"
"39","Jun  8, 2020 09:28:31.389071000 Mitteleuropäische Sommerzeit","98:0d:67:33:29:70","d0:37:45:53:9a:9d","81.161.59.87","192.168.1.182","6",,,,,,"Tp-Link Technologies Co.,Ltd.","80","50976","0"
"40","Jun  8, 2020 09:28:32.537308000 Mitteleuropäische Sommerzeit","98:0d:67:33:29:70","d0:37:45:53:9a:9d","192.168.1.1","192.168.1.182","17",,,"34104","137","58","Tp-Link Technologies Co.,Ltd.",,,
"41","Jun  8, 2020 09:28:33.760438000 Mitteleuropäische Sommerzeit","98:0d:67:33:29:70","d0:37:45:53:9a:9d","81.161.59.127","192.168.1.182","6",,,,,,"Tp-Link Technologies Co.,Ltd.","80","50977","279"
"42","Jun  8, 2020 09:28:33.760491000 Mitteleuropäische Sommerzeit","d0:37:45:53:9a:9d","98:0d:67:33:29:70","192.168.1.182","81.161.59.127","6",,,,,,"Zyxel Communications Corporation","50977","80","0"
"43","Jun  8, 2020 09:28:33.760664000 Mitteleuropäische Sommerzeit","d0:37:45:53:9a:9d","98:0d:67:33:29:70","192.168.1.182","81.161.59.127","6",,,,,,"Zyxel Communications Corporation","50977","80","95"
"44","Jun  8, 2020 09:28:33.808634000 Mitteleuropäische Sommerzeit","98:0d:67:33:29:70","d0:37:45:53:9a:9d","81.161.59.127","192.168.1.182","6",,,,,,"Tp-Link Technologies Co.,Ltd.","80","50977","0"
